time,open,high,low,close,200 EMA,S1,50 EMA,S2,Volume,Volume MA
2018-01-02T15:30:00+01:00,52.417,55.2125,52.2615,55.1115,47.87141935873478,47.727680749304746,51.89853384287872,51.665710115586016,99029240,127917158
2018-01-08T15:30:00+01:00,55.1115,56.2145,54.8055,56.113,48.16902603317974,48.01841105029205,52.42681788094117,52.16366115771208,113835240,128084812
2018-01-16T15:30:00+01:00,56.6255,56.9955,55.8505,56.8755,48.5887904619855,48.41518786676552,53.21930085251503,52.89673368822003,115087260,127735949
2018-01-22T15:30:00+01:00,56.8745,58.993,56.755505,58.792,48.977682030161766,48.783015885689196,54.00185121593276,53.625807369872085,157339020,130502677
2018-01-29T15:30:00+01:00,58.824,59.3445,55.363895,55.595,49.41164784981218,49.252180188956736,54.697312335509494,54.45195078966116,234880080,134839588
2018-02-05T15:30:00+01:00,54.53,55.5,49.628,51.889,49.54916466567759,49.5062153642782,54.24400238464813,54.39278388560022,319609740,144563425
2018-02-12T15:30:00+01:00,52.4,55.2335,52.0464,54.74,49.74638253032416,49.65596449353309,54.1326754395784,54.15711710244134,168072260,144602608
2018-02-20T15:30:00+01:00,54.5285,56.6985,54.426,56.3395,50.047452599747984,49.91840561846585,54.46199865702609,54.326210292406614,110283780,144604918
2018-02-26T15:30:00+01:00,56.39,57.202,52.40575,53.946,50.22728269877268,50.14547154935824,54.48316920724494,54.47004308559108,200064400,148622577
2018-03-05T15:30:00+01:00,53.757,58.04,53.450005,58.002,50.50071049630182,50.375486829170214,54.73727590993231,54.602092088326934,150213140,150378163
2018-03-12T14:30:00+01:00,58.1925,58.8525,56.598,56.7865,50.835737002038236,50.707672535845155,55.21209277791911,55.04610138885229,198700760,149201500
2018-03-19T14:30:00+01:00,56.0005,56.0995,51.061,51.0785,50.96909185424634,50.93683844105875,54.90313976498434,55.04373513542192,226806840,153626625
2018-03-26T15:30:00+02:00,52.3,53.241965,49.032,51.5895,50.97733222875788,50.97643491806945,54.35077976727099,54.600881925392216,237131020,160191022
2018-04-02T15:30:00+02:00,51.141,52.1395,49.5185,50.352,50.96869437373858,50.970593314884056,53.70785154576131,53.957216246260984,210992120,165514883
2018-04-09T15:30:00+02:00,50.84,52.321,50.567,51.4635,50.984425412952916,50.97535231963478,53.271271879744134,53.44445692208281,156949880,170030151
2018-04-16T15:30:00+02:00,51.85,54.70825,51.337,53.648,51.10502052899354,51.04895719079154,53.30938611531776,53.30223430593955,170259380,169717822
2018-04-23T15:30:00+02:00,53.893,54.136,50.5295,51.5025,51.138016618537165,51.13037781808192,53.02955618812817,53.13265144067461,263839040,174915037
2018-04-30T15:30:00+02:00,51.5005,52.4255,50.3145,52.4105,51.156369670430394,51.144274267324676,52.75750691357368,52.84838141669029,169118160,174781005
2018-05-07T15:30:00+02:00,52.4615,55.066475,52.355,54.913,51.28949415120231,51.22372283263901,52.96916627201858,52.8766552538158,148265880,176281642
2018-05-14T15:30:00+02:00,55,55.5375,53.034,53.318,51.42435466239201,51.3777758273251,53.16226137797043,53.10254093081514,134385440,179243134
2018-05-21T15:30:00+02:00,53.703,54.4,53.0855,53.783,51.54212745635305,51.49532140017534,53.28507164897702,53.23547958153503,96801500,179131747
2018-05-29T15:30:00+02:00,53.2445,56,52.761,55.975,51.698090036917186,51.615344646773714,53.560284125864236,53.4040156688139,170269980,181953484
2018-06-04T15:30:00+02:00,56.1165,57.2869,55.6075,56.0435,51.8868295764064,51.79640117154811,53.994775715025504,53.80365743204518,161533280,184275785
2018-06-11T15:30:00+02:00,55.93,57.7735,55.93,57.613,52.14061937310922,52.03438304561389,54.55913029612138,54.328698931586864,139421260,183379897
2018-06-18T15:30:00+02:00,57.1825,59.31428,57.1795,57.774,52.438109671425096,52.32494306351409,55.22397480214087,54.98220083459151,144646620,178868224
2018-06-25T15:30:00+02:00,57.18,57.1955,54.8005,55.7825,52.600558684685105,52.53846463612575,55.3216051522573,55.26051826794536,148039720,170289723
2018-07-02T15:30:00+02:00,54.95,57.0465,54.69,57.0085,52.74124971316483,52.66826027019049,55.45151947242041,55.376503017719486,79182180,165845219
2018-07-09T15:30:00+02:00,57.424,59.770865,57.050015,59.441,53.01435197274139,52.89616503442657,55.98084582060141,55.76433223581727,106026600,165632360
2018-07-16T15:30:00+02:00,59.4695,60.225,58.53,59.2455,53.33081481735886,53.20648939211213,56.618817109980135,56.37999903990922,131693760,162213828
2018-07-23T15:30:00+02:00,59.0505,63.6945,59.05,61.925,53.76579492003326,53.584995956779515,57.6441119315528,57.25364848267212,252272660,167316804
2018-07-30T15:30:00+02:00,61.4005,61.7458,60.2395,61.1855,54.12204686005588,53.979286393549856,58.26618369376753,58.000743077097674,153661700,165064851
2018-08-06T15:30:00+02:00,61.25,62.825,60.789825,61.8805,54.50608315488673,54.350777732866234,58.94411644625895,58.675575173735574,118082720,159628645
2018-08-13T15:30:00+02:00,61.849,62.46364,59.412,60.048,54.82177490389351,54.707134194765004,59.307384665935636,59.17678928941388,138143200,154679254
2018-08-20T15:30:00+02:00,60.251,61.0825,59.73132,61.0325,55.0953163899963,54.98402442655449,59.51264218897402,59.4165137599161,98063700,149032833
2018-08-27T15:30:00+02:00,61.38,62.68175,60.56427,60.9095,55.421912678054156,55.29653386764858,59.92363906020995,59.785939565787636,138348780,148102778
2018-09-04T15:30:00+02:00,60.2135,60.6495,57.6,58.2415,55.5883858156719,55.531084561406864,59.72167466663456,59.79243376167744,143644500,146772034
2018-09-10T15:30:00+02:00,58.6095,59.02125,57.812,58.6265,55.706488901275186,55.64782575962879,59.55582557057648,59.63468780778719,119920500,139576107
2018-09-17T15:30:00+02:00,58.507,59.6105,57.7015,58.3045,55.83871972846393,55.781806538943975,59.351924451648784,59.42202673930789,186651300,140452764
2018-09-24T15:30:00+02:00,57.8585,60.105,57.3455,59.6735,56.00612588456087,55.93481749367081,59.340011383725304,59.34050832285645,127047680,139391854
2018-10-01T15:30:00+02:00,59.9945,60.498,57.256,57.8675,56.163273569322705,56.111861073239744,59.31380203535202,59.35458189027604,153913480,140368256
2018-10-08T15:30:00+02:00,57.5055,58.4,53.4135,55.504,56.13436056814863,56.15946872336402,58.62789197271178,58.891732057580676,219365680,146496465
2018-10-15T15:30:00+02:00,55.4455,56.4495,53.8545,54.823,56.08557101734478,56.10741206099662,57.99303984899314,58.25108779439098,162606640,146113298
2018-10-22T15:30:00+02:00,55.153,55.6115,51.7045,53.5735,55.99454982478534,56.03732173193303,57.30528126307851,57.58627873252653,241574580,150115363
2018-10-29T14:30:00+01:00,54.1235,54.852,49.7915,52.8895,55.82993895411584,55.884256326322905,56.4615603596681,56.76034326080468,258883400,156088470
2018-11-05T15:30:00+01:00,52.75,54.773,51.062,53.3075,55.710756133557126,55.750138129118476,55.908151771673595,56.11992654750038,171291740,157420726
2018-11-12T15:30:00+01:00,53.0695,53.5925,51.55,53.0745,55.551864580427186,55.60734190728565,55.285793322226404,55.50348782242032,160912100,158064345
2018-11-19T15:30:00+01:00,52.86,53.0395,49.801,51.194,55.38679525281168,55.46775253563402,54.70324306443579,54.973237034365646,130669600,160638716
2018-11-26T15:30:00+01:00,51.9175,54.7785,51.6955,54.7215,55.30128245738864,55.321604628918365,54.51663522647803,54.58100940522406,205417520,165608262
2018-12-03T15:30:00+01:00,56.157,56.2325,51.425,51.829,55.22163554596408,55.270830028826495,54.32701584095369,54.44279687982106,184127100,168229929
2018-12-10T15:30:00+01:00,51.7525,54.0825,51.1645,52.105,55.093350845126345,55.14266554667088,54.013066321248296,54.134654902188416,154852940,163358943
2018-12-17T15:30:00+01:00,51.8755,53.1,48.6845,48.977,54.87238300742315,54.96925997029356,53.38233783255512,53.640453556439674,286531800,170002448
2018-12-24T15:30:00+01:00,48.695,52.778,48.5055,51.854,54.729155873717964,54.791096562217874,53.06761661086664,53.21807627666475,149742940,171585459
2018-12-31T15:30:00+01:00,52.548,53.542,50.7035,53.5355,54.62636322512374,54.67370488176861,52.92781301618986,52.99748350001007,139225800,171639589
2019-01-07T15:30:00+01:00,53.575,54.228,52.424,52.8595,54.569753757877955,54.59502839819105,53.023715187839024,53.010549261292006,158471800,174659994
2019-01-14T15:30:00+01:00,52.346,55.4176,52.06275,54.913,54.53814594136326,54.53869554864233,53.1929636656562,53.10503702685846,142757500,174880430
2019-01-22T15:30:00+01:00,54.4,54.7,52.9875,54.5495,54.502732917606274,54.51531917276384,53.305940637655496,53.254691674759144,101227440,172759577
2019-01-28T15:30:00+01:00,54.0055,56.25,52.793235,55.5375,54.51129468421202,54.49816742806695,53.52008175010573,53.400550620596526,131729080,173350006
2019-02-04T15:30:00+01:00,55.633,57.35,54.3,54.753,54.57734619360898,54.563474963000395,53.938609182260905,53.81462425630304,227097040,175372293
2019-02-11T15:30:00+01:00,54.8475,56.7365,54.643,55.6825,54.63318791718658,54.607349700805784,54.263933997836105,54.131783799133586,122439000,175141859
2019-02-19T15:30:00+01:00,55.5,56.1705,54.626,55.5185,54.674919094721474,54.66054956705565,54.48486851165082,54.39663077552552,91989260,172045648
2019-02-25T15:30:00+01:00,55.8,57.1485,54.996,57.0495,54.733002527023984,54.70002351612435,54.73430517878672,54.60469368994475,136929780,167923853
2019-03-04T15:30:00+01:00,57.3495,58.4805,56.165,57.116,54.86942021410508,54.81838802708622,55.23949151821578,55.0620460814429,127351160,166161079
2019-03-11T14:30:00+01:00,57.2225,60.0465,57.2225,59.223,55.08666720767868,54.99968482788536,55.98041912364377,55.70725067781817,176020300,162883365
2019-03-18T14:30:00+01:00,59.165,61.5895,58.871055,60.275,55.348177160609005,55.23715193668636,56.794422714033864,56.47059049347837,159187980,157898594
2019-03-25T14:30:00+01:00,59.8465,60.319875,57.9685,58.6655,55.522323123221014,55.45889534402096,57.1765942692698,57.01772926010052,141612960,156414655
2019-04-01T15:30:00+02:00,59.205,60.815,59.1,60.3575,55.75211046481566,55.65713190226673,57.732991379477205,57.51571803162001,99129340,153325517
2019-04-08T15:30:00+02:00,60.3945,60.9175,59.654,60.8935,55.97201151118342,55.88136917728158,58.193265917028995,57.99821588994758,82108240,150897449
2019-04-15T15:30:00+02:00,60.9,62.1,60.455505,61.8185,56.189364224860526,56.078483300062224,58.68600916037153,58.445506534794546,91951520,145224149
2019-04-22T15:30:00+02:00,61.7995,63.6535,61.4155,63.609,56.52419619586338,56.38704377704295,59.48050504597482,59.16893796333459,109894400,141512514
2019-04-29T15:30:00+02:00,63.7,64.4635,57.75009,59.27,56.68876949283827,56.646491390199685,59.54414115506142,59.527674758887024,305498240,149044779
2019-05-06T15:30:00+02:00,58.313,59.5425,57.125,58.2135,56.77992994360555,56.750007029731094,59.362033294809834,59.435264633101205,138506880,141643533
2019-05-13T15:30:00+02:00,57.098,59.408,55.833285,58.115,56.81951040998235,56.79194871910154,59.04746566508461,59.13489918057306,174531620,142882967
2019-05-20T15:30:00+02:00,57.225,57.926,56.4612,56.6735,56.83511240894367,56.83092022066952,58.700420830641534,58.83662016347703,114798600,141661607
2019-05-28T15:30:00+02:00,56.7,57.579355,55.009,55.1815,56.748698224025055,56.80384227988027,58.0295400242003,58.3353039086524,107269080,139101471
2019-06-03T15:30:00+02:00,53.275,53.546,51.25,53.302,56.58497378532457,56.664355974944684,57.22387294894119,57.59269222760063,272762240,145601708
2019-06-10T15:30:00+02:00,53.649,55.0995,53.377,54.2675,56.46399885615121,56.50990109054984,56.65945866212421,56.89250519558464,122644180,146672545
2019-06-17T15:30:00+02:00,54.314,56.2055,54.314,56.094,56.40839816703046,56.423753713502585,56.42097618054554,56.513936139111735,137542120,146963197
2019-06-24T15:30:00+02:00,55.9805,56.1,53.612,54.0455,56.30937268507992,56.356507090815704,56.046371264025744,56.20171614357385,149028100,143059750
2019-07-01T15:30:00+02:00,54.9,56.644,54.68515,56.5795,56.28887336372372,56.293511032004425,56.011032915389634,56.03859429178558,89236200,141399610
2019-07-08T15:30:00+02:00,56.2585,57.6535,55.3585,57.245,56.309672261586556,56.293801932529334,56.14283531088825,56.08369531006737,116715940,142635944
2019-07-15T15:30:00+02:00,57.343,57.929,56.481,56.505,56.35612851578879,56.342520541375414,56.34313095361577,56.2822350017126,125023200,142040615
2019-07-22T15:30:00+02:00,56.6725,63.277495,56.046,62.5205,56.43958742818925,56.385367643230765,56.667471341273576,56.48107620738373,220024200,146674267
2019-07-29T15:30:00+02:00,62.0525,62.3685,59.447,59.6995,56.65379029567212,56.57966293709088,57.416576480715655,57.167855951659526,174920500,146619277
2019-08-05T15:30:00+02:00,58.502,60.2505,57.007,59.4005,56.763403602621075,56.70939519171573,57.69145927633772,57.54103449949527,165696160,146944686
2019-08-12T15:30:00+02:00,58.9605,60.239,58.027,58.88,56.86316361903352,56.82607567339231,57.892738457463956,57.81027291696378,129480780,146338077
2019-08-19T15:30:00+02:00,59.5045,60.3495,57.3875,57.5645,56.97339386494574,56.93851810634682,58.111002001244856,58.05321499112454,110507040,146906962
2019-08-26T15:30:00+02:00,57.863,59.925,57.648,59.405,57.067031910654144,57.0236028904028,58.25629624938129,58.182795966223175,106499060,148126503
2019-09-03T15:30:00+02:00,58.8515,60.652,58.16,60.2465,57.19616242189832,57.13550282624074,58.52580309794701,58.40401034838469,100602640,148559059
2019-09-09T15:30:00+02:00,60.2,62.093,59.631,61.978,57.35538817959743,57.27043990616725,58.93283310767087,58.73145142013503,141325720,150130625
2019-09-16T15:30:00+02:00,61.476,62.222,60.8265,61.4965,57.563166597216345,57.480209489383675,59.419565050741085,59.22807524383545,129863360,141348881
2019-09-23T15:30:00+02:00,61.3,62.415,60.5045,61.2545,57.76289303262777,57.683343935312415,59.825647580294884,59.6648539634323,143544560,141600765
2019-09-30T15:30:00+02:00,61.0485,61.5615,58.1215,60.45,57.87062981883058,57.831637954564215,59.850291147821075,59.82412537709608,145282240,140138296
2019-10-07T15:30:00+02:00,60.22,61.4195,59.4505,60.7725,57.985987794395115,57.93677628626555,59.922169341360046,59.88310895023402,101904800,139493606
2019-10-14T15:30:00+02:00,60.617,63.16625,60.588,62.2745,58.18322535620207,58.09847252004126,60.30787632914393,60.158573462478394,115576420,139908973
2019-10-21T15:30:00+02:00,62.613,63.48,62.03,63.2565,58.40583507619372,58.312066572166316,60.75323110799835,60.56896794739896,105348140,131538268
2019-10-28T14:30:00+01:00,63.7725,64.9655,62.54214,63.687,58.65302114436001,58.5585972434907,61.24471489745074,61.059481275798724,180683820,134440250
2019-11-04T15:30:00+01:00,63.8225,66.187,63.81775,65.5685,58.960618304276544,58.833116517661026,61.921378507036884,61.653116045837734,144370760,134781682
2019-11-11T15:30:00+01:00,65.159,66.744,64.6755,66.7435,59.27621596303116,59.14280659078311,62.562406834908714,62.28554492823324,118588180,133259686
2019-11-18T15:30:00+01:00,66.611,66.77644,64.5575,64.767,59.57256330480886,59.461687898623815,63.0647189873594,62.87548639798879,128985900,135247171
2019-11-25T15:30:00+01:00,64.959,65.918,64.9065,65.248,59.80408171817191,59.68919623503713,63.42125452237834,63.245486342875665,73791840,133100966
2019-12-02T15:30:00+01:00,65.05,67.2,63.95,67.031,60.094475842137705,59.96605693308053,63.85223532919971,63.6490823326413,136938720,133696742
2019-12-09T15:30:00+01:00,66.902,67.9725,66.802,67.3915,60.446618743462466,60.30575626363727,64.48073582379709,64.23875894071973,122659880,128828526
2019-12-16T15:30:00+01:00,67.825,68.25,67.44925,67.4795,60.80247905936223,60.663779713594806,65.07098557824773,64.84595065231991,193935920,129779297
2019-12-23T15:30:00+01:00,67.7935,68.2265,67.139,67.5945,61.067457106222925,60.93433267934448,65.43979920233974,65.24654617569563,58743800,124431679
2019-12-30T15:30:00+01:00,67.5,68.625,66.45425,68.033,61.320520500199045,61.18942988111972,65.7504783447598,65.5746477975907,92150560,122565168
2020-01-06T15:30:00+01:00,67.5,71.74646,67.5,71.4865,61.76450924483862,61.57892398167237,66.60309357854544,66.2658783743656,161964980,125138065
2020-01-13T15:30:00+01:00,71.8065,74.06477,71.301,74.0195,62.2844001731564,62.068170526476024,67.66414767536514,67.23086808399634,161330460,127879635
2020-01-21T15:30:00+01:00,73.956,75.160715,73.2625,73.3355,62.83451876576038,62.62874000718076,68.72708764611707,68.34863567336974,135672480,129633127
2020-01-27T15:30:00+01:00,71.55,73.5065,71.06,71.7115,63.21398609670067,63.028103867440265,69.28515746027698,69.0016726831577,163358500,130734766
2020-02-03T15:30:00+01:00,73.1,74.5,71.315,73.9615,63.70923790487801,63.51148901727076,70.02645863970676,69.72961269218301,236519620,136067579
2020-02-10T15:30:00+01:00,73.716,76.4815,73.716,76.037,64.29474124558517,64.05988351992725,71.05925971998892,70.66446571701796,121192800,134949991
2020-02-18T15:30:00+01:00,75.75,76.605315,74.022,74.2555,64.80164247663465,64.62476550211541,71.70401637392197,71.50662572984474,97984660,132585112
2020-02-24T15:30:00+01:00,71.3055,71.907,63.55,66.9665,64.92604253007042,64.87526743195535,71.14633559940077,71.35966246429494,286365720,141808158
2020-03-02T15:30:00+01:00,67.5805,70.5075,63.0525,64.9205,65.04300770244059,65.01709306983346,70.44228028034765,70.76452208750102,239380500,147998362
2020-03-09T14:30:00+01:00,60.265,64.0575,55.665,60.9865,64.81872471938995,64.92323136270787,68.62126521881434,69.31262471758927,330296800,159245795
2020-03-16T14:30:00+01:00,54.8,57.898495,51.864,53.616,64.33412486638706,64.5289370747576,66.12884026600018,67.07357702583374,392002900,169811749
2020-03-23T14:30:00+01:00,53.066,58.4985,50.676805,55.5355,63.911750614420185,64.065547614141,64.24056416810093,64.97516277363421,365047300,180845576
2020-03-30T15:30:00+02:00,56.252,58.7655,53.9905,54.894,63.541772178407484,63.702270876652776,62.79806502293303,63.41738326534199,233689960,186600665
2020-04-06T15:30:00+02:00,56.9,61.2785,56.547,60.5725,63.40076254328713,63.46604617457649,62.3789566220234,62.6511324570309,184052160,189353978
2020-04-13T15:30:00+02:00,60.459,64.7215,59.37992,64.1625,63.37986765252299,63.375608326206404,62.493283364423256,62.4602236648358,206980500,196013411
2020-04-20T15:30:00+02:00,63.55,64.6655,60.4855,63.9655,63.36262736844889,63.360881653074536,62.59466380372554,62.530612681564506,182964560,198314703
2020-04-27T15:30:00+02:00,64.8,67.9995,61.61,66.0305,63.45337943659962,63.39703384380042,63.08224052068774,62.861763996071346,261740940,205268756
2020-05-04T15:30:00+02:00,65.4115,69.938,64.95,69.4185,63.66906833435007,63.5691909347661,63.95915672948575,63.59604720584281,143176000,202730760
2020-05-11T15:30:00+02:00,68.914,70.8265,66.1955,68.6595,63.90802259588899,63.82131019537561,64.79063750346351,64.47658243971833,158522500,207719695
2020-05-18T15:30:00+02:00,68.0875,70.7745,67.7125,70.521,64.1944961663961,64.07282594690835,65.69997400158138,65.33108235432951,149091800,210566757
2020-05-26T15:30:00+02:00,71.8635,72.05,69.5645,71.446,64.53261948152422,64.39464602895036,66.68614810303038,66.29380821385803,145576400,209747328
2020-06-01T15:30:00+02:00,70.9195,72.32761,70.2365,71.9195,64.80877605624782,64.672708059305,67.40845533746857,67.04870865174614,139419400,208651775
2020-06-08T15:30:00+02:00,71.117,73.71295,69.301,70.659,65.15191254148453,65.02798394378928,68.20608752291238,67.92462173065216,165525580,210144430
2020-06-15T15:30:00+02:00,69.54,73,69.396,71.586,65.47689530617576,65.34654298264456,68.86123401081583,68.60321457914921,190142320,211483621
2020-06-22T15:30:00+02:00,71.45,73.79705,67.5995,67.995,65.76937639721751,65.6743262882691,69.32344251537542,69.19674404166352,204527960,209884038
2020-06-29T15:30:00+02:00,67.909,74.1475,67.3505,73.235,65.99039753030328,65.86875473103667,69.63790093835775,69.45239111173808,149744160,211311606
2020-07-06T15:30:00+02:00,74.003,77.1915,73.643,77.087,66.44482273819376,66.25303836297955,70.67235169934544,70.26371488007902,151037060,213964226
2020-07-13T15:30:00+02:00,77.5,78.85658,74.175,75.7775,66.90067795103703,66.719581264419,71.60074109730358,71.23328177488192,160369580,207664419
2020-07-20T15:30:00+02:00,75.763,79.3495,74.42,75.5935,67.40233863970931,67.21875229542135,72.6051796065308,72.26066312667764,137598400,202575314
2020-07-27T15:30:00+02:00,75.78,77.0485,72.7015,74.148,67.8052356191155,67.65205010981686,73.15608274851601,72.94554024380024,183102400,195215594
2020-08-03T15:30:00+02:00,74.332,75.84225,72.9325,74.7245,68.11144405914813,67.98265204335075,73.3283786307561,73.22194225494395,195763080,185403603
2020-08-10T15:30:00+02:00,74.359,76.8625,73.654,75.3865,68.45220159278144,68.31112508069715,73.65258521312434,73.51411296632511,139839160,174143196
2020-08-17T15:30:00+02:00,75.7335,79.886,75.3985,79.021,68.91188661430948,68.71506807159177,74.42653262624252,74.1109334282578,164392540,170678325
2020-08-24T15:30:00+02:00,79.699,82.961,79.0285,82.2205,69.51554077693643,69.26268216372341,75.67809243662715,75.18326013915522,209695380,171960486
