time,open,high,low,close,200 EMA,S1,50 EMA,S2,Volume,Volume MA
2020-08-31T15:30:00+02:00,82.3945,86.658995,77.380625,79.552,70.15123577995926,69.91016943984586,76.91774329258084,76.4800269816655,237551440,173489033
2020-09-08T15:30:00+02:00,76.6755,79.20405,74.868,76.036,70.46611089760707,70.34768515880884,76.85804186224865,76.83851941697543,152024640,171942037
2020-09-14T15:30:00+02:00,76.95025,78.199995,71.8565,72.9995,70.65198116146877,70.57300392867347,76.60630782108808,76.74434757259752,186472060,168178593
2020-09-21T15:30:00+02:00,72.003,73.476,70.3275,72.248,70.71040274216162,70.68821054421215,75.74352576643876,76.05249338290449,178059380,169922762
2020-09-28T15:30:00+02:00,73.7105,74.952,72.46506,72.921,70.84745047835534,70.79235004974518,75.3408907011409,75.5184255736709,155044380,169748856
2020-10-05T15:30:00+02:00,73.3105,75.826,71.8,75.761,71.00208905694176,70.93169228613051,75.10622385433048,75.17707833929677,134564180,169022475
2020-10-12T15:30:00+02:00,77.15,79.693,76.6285,78.6505,71.36338132884453,71.22078378913474,75.70493542034912,75.51259385963365,179810940,170734202
2020-10-19T15:30:00+02:00,79.023,82.118,76.2835,82.05,71.75675005782651,71.57376229325845,76.39486055169345,76.06635473322167,184557560,172991110
2020-10-26T14:30:00+01:00,81.2505,84.35,75.731,81.0505,72.10992842306545,71.96755053174479,76.86845295191999,76.6460880447458,225002820,175964972
2020-11-02T15:30:00+01:00,81.408,89.682,80.8015,88.0875,72.76508653879476,72.46725349698698,78.46183842924408,77.80365402220691,229901260,177952919
2020-11-09T15:30:00+01:00,89.545,90.903,85.865,88.851,73.49998239405689,73.2051724802836,80.16296940089319,79.48866902527283,178354120,176644227
2020-11-16T15:30:00+01:00,88.585,89.9535,86.85025,87.1095,74.20890585787907,73.93662306993838,81.58566170921989,81.03894424759704,142618600,176287949
2020-11-23T15:30:00+01:00,87.48,90.2,85.886,89.6595,74.76400185392897,74.47897085018299,82.59314305442994,82.06189406344964,113454320,174408812
2020-11-30T15:30:00+01:00,89.05922,92.36,87.75,91.3995,75.52813387935204,75.20927269408095,84.02294302649089,83.43440509908078,147807540,173780710
2020-12-07T15:30:00+01:00,90.95,91.7135,87.016,89.0885,76.22324814532938,75.95982610705116,85.0603914792046,84.6617558317355,130166440,173409112
2020-12-14T15:30:00+01:00,88.75,89.8695,86.011,86.5505,76.78247197792842,76.56884573127923,85.5327206461935,85.34481657910676,204741480,174491066
2020-12-21T15:30:00+01:00,85.6755,87.3995,84.95,86.9425,77.17043421715773,76.97704583492224,85.70212274164463,85.59577232151679,82947880,168850306
2020-12-28T15:30:00+01:00,87.58175,89.622,86.28,87.594,77.58808774590698,77.3848816213214,86.01308050302654,85.88184152498081,100215960,166869146
2021-01-04T15:30:00+01:00,87.877,90.492,84.95,90.3605,78.09635318952995,77.87461767190307,86.38622409901956,86.18583794369023,199306800,168614859
2021-01-11T15:30:00+01:00,89.3035,89.71575,86.0775,86.8095,78.55174283152742,78.37814612425021,86.57246425044511,86.50054806417019,123664080,164313294
2021-01-19T15:30:00+01:00,87.6125,96.743,87.073,95.0525,79.29139776044227,78.9754669145946,87.88012915421103,87.37973215426594,151220720,159996758
2021-01-25T15:30:00+01:00,96.0335,96.479,90.45,91.787,79.83177773744866,79.57351800966123,88.64218893811505,88.27285645803805,187488820,161769967
2021-02-01T15:30:00+01:00,92.6785,105.825,92.5465,104.9,80.84689531225163,80.39216026142086,90.84685130640798,89.92531792867034,227630780,163827903
2021-02-08T15:30:00+01:00,105.2955,106.177345,103.1545,105.2055,82.01128248750678,81.54669521242258,93.36412190638063,92.38446314660372,101384800,159994174
2021-02-16T15:30:00+01:00,105.218,107.634,104.8705,105.057,83.14807784536602,82.7120723786013,95.52384324451727,94.70945672559411,95684920,157026201
2021-02-22T15:30:00+01:00,103.35,105.039,100.101,101.843,83.92326412656782,83.54590857315759,96.61259224830665,96.04986841488486,163909840,158493484
2021-03-01T15:30:00+01:00,102.826,105.9055,100.5,105.427,84.8741258092698,84.49475251423068,97.84842614072583,97.33870872699697,166742300,157840052
2021-03-08T15:30:00+01:00,105.0565,106.4405,101.0805,103.096,85.76300007712028,85.39730206977566,98.80774926245802,98.3883071647284,151564020,156190375
2021-03-15T14:30:00+01:00,103.115,106.178,100.884,102.16,86.61755366781051,86.28948354526472,99.61367907372494,99.31824711518222,155324560,152706462
2021-03-22T14:30:00+01:00,102.092,103.9105,100.5365,101.7775,87.3757549426288,87.07699463111628,100.07512669716033,99.88673384923179,147770980,148599948
2021-03-29T15:30:00+02:00,101.394,107.147,100.781,106.8875,88.02719741807935,87.6901457270596,100.66123378742428,100.3484916167792,108509180,145107701
2021-04-05T15:30:00+02:00,107.647,114.452,107.581,114.294,89.22218150882803,88.73281659410186,102.82159510853276,102.00873180674718,144207920,145187167
2021-04-12T15:30:00+02:00,113.3125,115.329825,111.92325,114.888,90.41719550449871,89.93242148615337,104.80454987251346,103.99774814847319,124926480,145760775
2021-04-19T15:30:00+02:00,114.599,116.291,112.8225,115.765,91.60273283491956,91.13320712462517,106.60324605231621,105.88549482200543,120197900,144380293
2021-04-26T15:30:00+02:00,115.9965,122.6189,115.2135,120.506,92.91779367461928,92.368089289976,108.78782096940577,107.88440375092551,191229580,147433450
2021-05-03T15:30:00+02:00,120.136,120.985,115.585,119.9345,94.18328770497786,93.67866879586418,110.61685388760232,109.86541265303936,134608600,143926806
2021-05-10T15:30:00+02:00,118.7445,118.9,111.5025,115.808,95.18228142726682,94.7963249264499,111.34609601664802,111.01135149472739,146344780,147096651
2021-05-17T15:30:00+02:00,115.466,118.449995,113.176,117.255,96.21501407662602,95.79602027775177,112.26011769860449,111.87954357892886,103166080,147244157
2021-05-24T15:30:00+02:00,118.35,122.1472,118.0055,120.578,97.40593716607542,96.93403051995689,113.77829180131693,113.2181182149544,125008620,143529248
2021-06-01T15:30:00+02:00,121.1,122.69295,119.1415,122.588,98.59301877733877,98.11257593585923,115.22848878651683,114.63328309703935,80622380,141377163
2021-06-07T15:30:00+02:00,122.566,126.3495,122.053625,125.6965,99.63355541584684,99.10972464915702,116.6960603495744,115.98315230417008,125521700,140092212
2021-06-14T15:30:00+02:00,125.6695,127.1965,124.14997,125.5675,100.91954757405074,100.41275605174255,118.38172300493177,117.72670274436166,150111820,138223362
2021-06-21T15:30:00+02:00,125.74,127.796,125.13425,126.995,102.18377769800527,101.68042053330466,119.91684553148004,119.30671879501423,119355060,132809576
2021-06-28T15:30:00+02:00,127,128.848,124.7575,128.719,103.37734484601765,102.89631375455346,121.14344637498534,120.61882005106632,111359700,133308321
2021-07-06T15:30:00+02:00,129.4495,130.639915,128.04,129.5745,104.66771004156224,104.15453260866248,122.72039659210952,122.11109640418898,72922880,132170219
2021-07-12T15:30:00+02:00,129.8335,132.995995,129.6,131.8455,105.72176537438072,105.19564088522482,124.02693141395055,123.38760034698817,82934920,128121473
2021-07-19T15:30:00+02:00,131.1555,138.8085,128.537,137.816,107.04526716470231,106.48241437260053,125.64923669526613,124.91134571313417,99519960,124760356
2021-07-26T15:30:00+02:00,138.25,140.011,134.8142,135.221,108.50124472167471,107.94284661624931,127.67885394502689,126.94224495767453,163141700,125339240
2021-08-02T15:30:00+02:00,135.4845,137.080045,134.1835,137.036,109.86483567978601,109.31933993358516,129.2738675478106,128.62435433425057,81167980,121631411
2021-08-09T15:30:00+02:00,136.949,138.84775,136.42875,138.406,111.24281441263021,110.69492321640055,130.87861762901468,130.24572382579166,70858280,117785776
2021-08-16T15:30:00+02:00,138,138.9905,135.356,138.437,112.52948869033335,112.02258187370751,132.10037533962904,131.60410453002356,88121980,116766416
2021-08-23T15:30:00+02:00,138.9985,145.011,138.74793,144.5505,113.99788866088613,113.40314058599975,134.01790160776432,133.27017123313627,88549240,113983482
2021-08-30T15:30:00+02:00,144.7045,146.820495,143.505,144.775,115.51712095937808,114.9207772600103,136.03284663858335,135.2700530206085,100463280,112760322
2021-09-07T15:30:00+02:00,144.7495,146.019,141.7415,141.921,116.91241710892933,116.37400662392955,137.49246551957046,136.93506975417495,78359440,110668399
2021-09-13T15:30:00+02:00,143.201,145.5815,141.0615,141.4635,117.95901234995905,117.44503812529433,138.39236312412376,137.95517599322633,140086840,108111262
2021-09-20T15:30:00+02:00,139.000175,142.9035,137.053,142.633,119.07450740544569,118.61394839581597,138.84471716771904,138.58567566233657,107340340,106747849
2021-09-27T15:30:00+02:00,141.5855,142.5,133,136.4625,119.91758568291714,119.60954227831817,138.38078724752822,138.55097761235476,151122240,106986722
2021-10-04T15:30:00+02:00,135.6995,140.317,131.1665,140.056,120.76722819519425,120.39961400568568,138.2087382667727,138.21020941016272,112599840,107458410
2021-10-11T15:30:00+02:00,139.8,142.2,136.25,141.675,121.672566184882,121.29327400521382,138.4235081758623,138.2902726838891,98203980,106118178
2021-10-18T15:30:00+02:00,141.2135,144.24775,137.1705,138.625,122.66888529007534,122.2938498066524,139.07943900988928,138.90165341891174,94855100,106829814
2021-10-25T15:30:00+02:00,138.8105,149.118,136.7485,148.2705,123.70460374742362,123.243602698769,139.98185598896583,139.52690716198836,162563920,108681925
2021-11-01T14:30:00+01:00,148.165,150.570725,143.5795,149.241,124.83575291256805,124.36033161362575,141.25052716586032,140.693686976357,116418220,106997245
2021-11-08T15:30:00+01:00,150,151.034495,145.325,149.6455,125.98111040594608,125.53128588177734,142.53035033517202,142.02503503345025,87482780,105403631
2021-11-15T15:30:00+01:00,150,151.85,148.35,149.9525,127.13512528956436,126.67260381599606,143.82283788968232,143.30609802241116,95258380,104598565
2021-11-22T15:30:00+01:00,150.14176,150.7445,142.4855,142.806,127.86791818854633,127.516246368172,144.11147785901386,143.94079157559702,76217020,104763272
2021-11-29T15:30:00+01:00,144.2985,146.862,140.982,142.5205,128.6198024608137,128.33370298187955,143.95540076784386,144.0084914063688,144350600,107834056
2021-12-06T15:30:00+01:00,143.574,149.605,140.647,148.675,129.5399479821152,129.15600412610007,144.60599970519397,144.35134610982502,104638980,108090007
2021-12-13T15:30:00+01:00,148.444,148.5625,141.788,142.803,130.3096088886966,130.02074795902973,144.72685963947777,144.70103709077875,146968120,107281328
2021-12-20T15:30:00+01:00,140.679595,148.572595,140.25,147.1425,130.89345634808515,130.58605733590701,144.80610819272349,144.71966588886957,72074620,106826660
2021-12-27T15:30:00+01:00,147.4635,148.4265,144.6775,144.6795,131.64608097925844,131.36246983965125,145.07367681722377,145.0103485227677,79194600,107243476
2022-01-03T15:30:00+01:00,144.4755,146.61,135.789,137.0045,132.06785130445166,131.9467705286546,144.1823586642962,144.58595255959335,146251080,110149931
2022-01-10T15:30:00+01:00,135.099,143.1855,133.1405,139.7865,132.44663439693556,132.2936164595706,143.3956342346792,143.71164153018043,131629500,112303944
2022-01-18T15:30:00+01:00,136.6,138.3995,130.001,130.092,132.48083156400082,132.50207637540126,141.51890381322826,142.28216525172306,112047020,112883131
2022-01-24T15:30:00+01:00,126.0275,133.3705,124.64195,133.2895,132.3686930545551,132.40492265076912,139.7703805056793,140.54593816699884,191734100,118551864
2022-01-31T15:30:00+01:00,134.198,152.1,132.274,143.016,132.81377342133487,132.5989007010825,140.1035423671368,140.0138166706055,281164060,125605725
2022-02-07T15:30:00+01:00,143.709,143.846495,133.2885,134.13,133.08849680904194,133.00030458462942,139.79165831619096,139.95563284361106,179319440,129204680
2022-02-14T15:30:00+01:00,133.3655,137.946,130.307025,130.4675,133.15100259164825,133.15393492613535,138.79347138111626,139.23660729675024,141806740,128738905
2022-02-22T15:30:00+01:00,129.985,135.389,124.7645,134.5195,133.0875579059934,133.07684924453142,137.55420189863202,137.93640908904814,134738800,129845853
2022-02-28T15:30:00+01:00,133.2845,136.713795,130.4085,132.122,133.1166349606104,133.10877819432048,136.99963179282267,137.31754700721547,122533880,131062348
2022-03-07T15:30:00+01:00,131.904,134.2,125.86075,130.4755,132.97341298878854,133.00341723925555,135.77750988717312,136.17760523692866,157549900,134197088
2022-03-14T14:30:00+01:00,130.573,136.9135,126.413,136.8015,132.94295364877397,132.90494086629033,135.1830451566665,135.30987441413058,162498740,134193829
2022-03-21T14:30:00+01:00,136.8475,141.9595,134.6115,141.5215,133.26961482577465,133.11804257768668,136.00321715680926,135.68791815608802,121545440,134450190
2022-03-28T15:30:00+02:00,140.6845,144.1625,138.797,140.7,133.6771916894532,133.52802041279648,137.01597434983321,136.6674041359263,126494220,136400762
2022-04-04T15:30:00+02:00,140.8245,144.04375,133.752505,134.0105,133.90868409356548,133.86470115816556,137.24534075579516,137.24334088289422,97798080,136527747
2022-04-11T15:30:00+02:00,132.9,132.93918,127.1115,127.253,133.71308637943093,133.81613132999064,136.0110693716785,136.516711281024,90216880,137227740
2022-04-18T15:30:00+02:00,127.41,131.9235,119.1405,119.614,133.347302735053,133.53689452312102,134.21009656225175,135.018661109887,136813720,136850896
2022-04-25T15:30:00+02:00,119.4295,123.278,113.12425,114.9665,132.61819376832034,132.940168437981,131.32553063159747,132.48403985542367,216637000,142450797
2022-05-02T15:30:00+02:00,113.9065,123.143,113.3995,115.66,131.90743043320592,132.19779036877685,128.91268686896663,129.91692582626894,163125360,143258659
2022-05-09T15:30:00+02:00,113.3035,118.085,110.1135,116.5155,131.0473389208276,131.377021096328,126.26449284577255,127.25513731082773,173382820,148324069
2022-05-16T15:30:00+02:00,115.384,117.2275,106.373,109.313,130.15529307694965,130.54241229317128,123.79718167058829,124.85079717394744,139618980,151345288
2022-05-23T15:30:00+02:00,110.104,112.868,102.208,112.799,129.11937845534823,129.52010096986874,121.10481878633186,122.10068517236903,190055840,153535526
2022-05-31T15:30:00+02:00,113.079,117.898,112.5725,114.564,128.4557342957786,128.70581877543628,120.09776194658278,120.53666065744895,132378680,153572985
2022-06-06T15:30:00+02:00,116.7425,119.39848,110.861,111.4275,127.9351241722306,128.21388831776102,119.35930546681796,119.80241418519694,127235860,154332427
2022-06-13T15:30:00+02:00,107.446,112.063,105.62853,107.8655,126.9528848242041,127.33906302572723,117.26425747027851,118.02623220423587,174259060,153458675
2022-06-21T15:30:00+02:00,109.702,118.6375,109.2935,118.538,126.34116832950828,126.55195824444681,116.76396946209898,116.95064591183498,126764480,145738696
2022-06-27T15:30:00+02:00,118.935,119.25,107.105,109.081,125.7319297734315,126.04838093182973,115.87519381258261,116.30287770655033,148857300,144215589
2022-07-05T15:30:00+02:00,107.5145,120.435,106.249505,120.1685,125.30800709574525,125.4555612859562,116.09708383923336,116.04140862122127,126548200,143452662
2022-07-11T15:30:00+02:00,118.65,118.7945,109.3255,112.767,124.81764267150119,125.0685534616061,115.60608577520408,115.80454840030325,157455780,144588511
2022-07-18T15:30:00+02:00,113.44,116.33,107.6,108.36,124.21789492211774,124.46098021273079,115.04315511065633,115.29905945162336,162849556,146604294.8
2022-07-25T15:30:00+02:00,108.88,116.9,104.76,116.64,123.60972809988561,123.79851976241915,114.47411472057235,114.5621748856592,161031217,146778360.65
2022-08-01T15:30:00+02:00,115.53,119.5,114.26,118.22,123.31013396416596,123.4119233008209,115.02572023972888,114.81341845888831,97443418,143525594.55
2022-08-08T15:30:00+02:00,119.12,122.65,116.56,122.65,123.13770784300905,123.18327981102257,115.89907590375684,115.51412986108248,85775104,141737077.75
2022-08-15T15:30:00+02:00,122.21,123.26,117.67,118.12,123.02933546522509,123.09461031790087,116.79633786190222,116.50448933740628,84579291,139641331.3
2022-08-22T15:30:00+02:00,116.1,117.78,111.22,111.3,122.62304172347724,122.79324546078229,116.41078943242029,116.53858954277372,96331223,139567988.45
2022-08-29T15:30:00+02:00,110.78,111.96,108.13,108.68,121.99377870448265,122.24833407799208,115.19498975635696,115.63679507457718,110234787,140568883.8
2022-09-06T15:30:00+02:00,108.135,112,106.51,111.78,121.41985930250937,121.62699609926865,114.30507277277331,114.61272084817882,86957916,138076093.6
2022-09-12T15:30:00+02:00,111.99,112.64,101.855,103.63,120.7630326591007,121.0968220643341,112.87619590394377,113.52183360756854,165898749,135539181.05
2022-09-19T15:30:00+02:00,102.54,104.02,98.01,99.17,119.80233055519463,120.20397186773059,110.72344854376847,111.58554613883547,117266662,133246246.15
2022-09-26T15:30:00+02:00,98.61,101.4,96.03,96.15,118.75682490597704,119.18156241943036,108.47702921482605,109.38433708131942,119479277,130551069
2022-10-03T15:30:00+02:00,97.22,103.73,97.02,99.57,117.89805595735176,118.2375020776432,107.14854917421177,107.7264269415265,107302624,128935251.2
2022-10-10T15:30:00+02:00,99.85,101.29,95.27,97.18,116.94649128775,117.32613692507508,105.55859593254586,106.18145509460061,110928107,124978864.55
2022-10-17T15:30:00+02:00,99.52,104.22,98.23,101.48,116.16364934767056,116.47255460758083,104.7137886826616,105.074840307128,120609640,124390412.55
2022-10-24T15:30:00+02:00,102.09,105.0999,91.9,96.58,115.29388014716294,115.68840709010132,103.52948612317137,104.09064294983561,215996225,128828430.8
2022-10-31T14:30:00+01:00,95.78,96.35,83.45,86.7,113.98410680588029,114.5484894915248,100.76906190951478,101.8751304767465,205326512,130381803.4
2022-11-07T15:30:00+01:00,87.34,97.36,86.96,96.73,112.87363373892319,113.27041403244644,99.06062096825083,99.65553842536427,156756091,131881383.95
2022-11-14T15:30:00+01:00,95.5,100.42,95.1125,97.8,112.14894248936702,112.42935586616815,98.87438504407109,99.00625737302805,127449852,130811011.55
2022-11-21T15:30:00+01:00,97.56,99.0685,94.41,97.6,111.57075935579427,111.85163285597113,98.66056726717301,98.75350861932459,63702402,127668721.65
2022-11-28T15:30:00+01:00,97.2,102.59,94.39,100.83,110.96157015505591,111.17286509469307,98.75274918036635,98.66281000708936,120683118,125830088.55
2022-12-05T15:30:00+01:00,99.815,101.7499,93.02,93.07,110.22388746502364,110.5498855316421,98.20567382130106,98.46201864523329,114959586,123435590.05
2022-12-12T15:30:00+01:00,93.09,99.8,90.01,90.86,109.40023964466933,109.74659162505058,97.31165068044483,97.70797576126131,165406672,123654362.8
2022-12-19T15:30:00+01:00,90.88,91.2,86.9401,89.81,108.42577883989358,108.81177001503747,95.88088025823846,96.41516031679234,106804846,124122434.2
2022-12-27T15:30:00+01:00,89.31,89.5,86.3701,88.73,107.62579252563202,108.01888342178385,94.72173820313297,95.2668873069592,70821393,123374748.65
2023-01-03T15:30:00+01:00,89.83,91.55,85.57,88.16,106.68927152545912,107.06476790344087,93.57752430543931,94.03956233419065,97533652,124022466.7
2023-01-09T15:30:00+01:00,89.195,92.98,86.7,92.8,106.09625063537305,106.3809700178047,93.28564790809922,93.46237650820265,113236040,124867707.55
2023-01-17T15:30:00+01:00,92.78,99.42,90.84,99.28,105.59015552515122,105.73929269341484,93.75487979402024,93.47824416637505,124989861,125605461.25
2023-01-23T15:30:00+01:00,99.13,101.58,95.262,100.71,105.33022883329387,105.4525722729915,94.52871539684448,94.14294141326582,143746418,128444886.35
2023-01-30T15:30:00+01:00,98.745,108.82,97.52,105.22,105.20199322970949,105.20588851132922,96.03562184854053,95.36228982564451,156510536,127975475.7
2023-02-06T15:30:00+01:00,102.685,108.67,93.86,94.86,104.9632271883255,105.11744422354136,96.77729458762519,96.59964965205943,279981751,136111230.15
2023-02-13T15:30:00+01:00,95.01,97.88,92.65,94.59,104.50091423311639,104.6840278086615,96.54267869253947,96.60513331299833,189396696,139607101.1
2023-02-21T15:30:00+01:00,93.24,93.4149,88.86,89.35,103.83569751129995,104.11181276414732,95.50582399820377,95.89485488133772,121977672,140340853.5
2023-02-27T15:30:00+01:00,90.09,94.11,89.52,94.02,103.36381498175693,103.58560184016623,94.96523274484662,95.21266893395544,133182150,141453555.65
2023-03-06T15:30:00+01:00,94.36,96.3,90.8,91.01,102.88726680269784,103.09730876327599,94.70474272262324,94.88443437761785,135073924,142176769.85
2023-03-13T14:30:00+01:00,90.565,103.49,89.94,102.46,102.6125676832969,102.66451247607873,95.19793677000742,94.90743319937584,232908295,143022373.35
2023-03-20T14:30:00+01:00,101.06,107.51,100.79,106.06,102.72311910047829,102.66202679809044,96.96239641780335,96.28899433914167,148124420,140162268.75
2023-03-27T15:30:00+02:00,105.32,105.4,100.28,104,102.70403195677598,102.70783415967608,97.93802155169132,97.50215060642313,129572979,138803113.15
2023-04-03T15:30:00+02:00,102.67,109.63,102.38,108.9,102.83267362564405,102.75683718088047,99.13457839600207,98.53574792697692,97645442,137312892.65
2023-04-10T15:30:00+02:00,107.39,109.58,104.97,109.46,103.04578260626724,102.9471312855986,100.6051021510907,99.98494096048948,103633797,139309462.4
2023-04-17T15:30:00+02:00,105.43,107.05,103.8,105.23,103.13977692479718,103.09666958250804,101.31850070762272,100.92466576506224,65626132,136556613.1
